MJD mag magerr band
59437.92511984 15.632 0.201 WISE_W1
59437.99044411 15.554 0.151 WISE_W1
59438.05589565 15.817 0.175 WISE_W1
59438.18603538 15.743 0.161 WISE_W1
59438.18603538 15.256 0.463 WISE_W2
59438.31732045 15.926 0.324 WISE_W1
59443.34919803 16.275 0.253 WISE_W1
59641.01922233 15.925 0.264 WISE_W1
59641.01922233 14.783 0.269 WISE_W2
59641.14987132 16.228 0.255 WISE_W1
59641.28052027 16.38 0.305 WISE_W1
59641.28052027 14.982 0.523 WISE_W2
59641.34584472 14.973 0.324 WISE_W2
59641.34584472 16.324 0.299 WISE_W1
59641.41116921 15.611 0.148 WISE_W1
59641.41116921 14.921 0.394 WISE_W2
59641.47649367 14.852 0.306 WISE_W2
59641.47649367 15.646 0.155 WISE_W1
59641.5416908 15.678 0.173 WISE_W1
59641.54181816 15.605 0.186 WISE_W1
59641.54181816 15.204 0.501 WISE_W2
59641.60701525 15.557 0.148 WISE_W1
59641.60714257 15.959 0.255 WISE_W1
59641.60714257 14.999 0.367 WISE_W2
59641.6723397 15.624 0.155 WISE_W1
59641.73766414 15.986 0.277 WISE_W1
59641.86831372 15.945 0.272 WISE_W1
59641.86831372 14.578 0.443 WISE_W2
59641.99896262 14.676 0.397 WISE_W2
59641.99896262 15.717 0.203 WISE_W1
59642.12948424 15.163 0.403 WISE_W2
59642.12948424 16.044 0.24 WISE_W1
59642.12948424 15.856 0.246 WISE_W1
59642.12961156 15.891 0.189 WISE_W1
59642.12961156 15.507 0.521 WISE_W2
59804.2158615 15.878 0.185 WISE_W1
59804.34625531 16.262 0.258 WISE_W1
59804.47677657 15.36 0.213 WISE_W1
59804.5419735 16.377 0.253 WISE_W1
59804.5419735 15.181 0.372 WISE_W2
59804.60717037 15.623 0.202 WISE_W1
59804.67236735 15.931 0.232 WISE_W1
59804.67236735 15.303 0.426 WISE_W2
59804.73756422 15.477 0.136 WISE_W1
59804.7376916 15.885 0.18 WISE_W1
59804.80288852 16.736 0.378 WISE_W1
59804.80288852 16.015 0.206 WISE_W1
59804.80288852 14.848 0.397 WISE_W2
59804.80288852 15.083 0.512 WISE_W2
59804.86808549 15.874 0.194 WISE_W1
59804.93328242 16.416 0.298 WISE_W1
59804.99847934 15.877 0.195 WISE_W1
59804.99847934 15.231 0.444 WISE_W2
59805.06367632 15.881 0.362 WISE_W1
59805.06367632 16.086 0.346 WISE_W1
59805.06367632 15.367 0.424 WISE_W2
59805.19419749 15.925 0.197 WISE_W1
59805.19419749 15.434 0.511 WISE_W2
59805.32459139 14.9 0.296 WISE_W2
59805.32459139 16.115 0.223 WISE_W1
59805.45511256 15.326 0.179 WISE_W1
60005.23649546 15.876 0.211 WISE_W1
60005.23662278 15.24 0.408 WISE_W2
60005.23662278 15.955 0.278 WISE_W1
60005.36663583 15.587 0.155 WISE_W1
60005.49677558 15.706 0.237 WISE_W1
60005.49677558 15.425 0.484 WISE_W2
60005.56184547 14.722 0.51 WISE_W2
60005.56184547 15.791 0.177 WISE_W1
60005.62691537 15.561 0.151 WISE_W1
60005.69198527 16.055 0.276 WISE_W1
60005.75692785 15.782 0.196 WISE_W1
60005.75705516 14.478 0.319 WISE_W2
60005.75705516 15.805 0.188 WISE_W1
60005.82199775 16.177 0.293 WISE_W1
60005.88706765 15.942 0.207 WISE_W1
60005.88706765 14.794 0.4 WISE_W2
60005.95213755 15.842 0.233 WISE_W1
60006.08227734 15.995 0.246 WISE_W1
60006.34242947 15.899 0.204 WISE_W1
60168.49711141 16.068 0.233 WISE_W1
60168.49711141 14.645 0.336 WISE_W2
60168.49723873 15.831 0.191 WISE_W1
60168.62725057 15.6 0.182 WISE_W1
60168.75688042 16.233 0.373 WISE_W1
60168.82169536 15.277 0.402 WISE_W2
60168.82169536 15.979 0.207 WISE_W1
60168.88651025 15.451 0.16 WISE_W1
60168.88651025 15.294 0.508 WISE_W2
60168.95132525 14.835 0.368 WISE_W2
60168.95132525 15.167 0.17 WISE_W1
60169.0161402 15.286 0.119 WISE_W1
60169.0161402 14.665 0.291 WISE_W2
60169.08095509 15.804 0.305 WISE_W1
60169.21058494 16.027 0.23 WISE_W1
