MJD mag magerr band
59267.733344899956 18.933799743652344 0.1055229976773262 ZTF_g
59267.79721060023 18.28700065612793 0.09014900028705597 ZTF_r
59269.732164400164 19.135700225830078 0.1709980070590973 ZTF_g
59271.72782409983 19.028900146484375 0.16986000537872314 ZTF_g
59271.75636570016 18.477399826049805 0.09555400162935257 ZTF_r
59273.67203699984 19.026199340820312 0.1541139930486679 ZTF_g
59275.67069440009 19.101999282836914 0.0934239998459816 ZTF_g
59275.778252299875 18.458099365234375 0.09399999678134918 ZTF_r
59278.687349500135 18.495100021362305 0.07958400249481201 ZTF_r
59278.7345718001 19.351200103759766 0.19072400033473969 ZTF_g
59281.72572920006 18.474599838256836 0.0738229975104332 ZTF_r
59281.823055599816 19.14419937133789 0.10907699912786484 ZTF_g
59291.71879629977 18.589099884033203 0.07255499809980392 ZTF_r
59293.651782399975 19.194900512695312 0.10968299955129623 ZTF_g
59293.728148099966 18.539400100708008 0.07683199644088745 ZTF_r
59302.65041670017 19.2278995513916 0.20049099624156952 ZTF_g
59302.69152780017 18.69099998474121 0.10260000079870224 ZTF_r
59304.65024309978 18.747100830078125 0.14910000562667847 ZTF_r
59304.70864580013 19.40850067138672 0.18415799736976624 ZTF_g
59306.6842939998 19.43589973449707 0.10919000208377838 ZTF_g
59306.69194439985 18.69219970703125 0.11696700006723404 ZTF_r
59308.695162000135 18.737499237060547 0.08158499747514725 ZTF_r
59308.70007102 10.771 0.025 WISE_W2
59308.70007102 11.511 0.019 WISE_W1
59308.74995370023 19.3572998046875 0.1502390056848526 ZTF_g
59308.83084712 11.44 0.021 WISE_W1
59308.83084712 10.793 0.022 WISE_W2
