MJD mag magerr band
58684.37 19.11 0.05 ATLAS_o
58689.31 19.14 0.01 ATLAS_o
58694.36 19.08 0.02 ATLAS_o
58696.31 19.88 0.11 ATLAS_c
58710.31 18.73 0.12 ATLAS_o
58715.345 18.87 0.07 ATLAS_o
58720.31 19.96 0.1 ATLAS_c
58724.33 20.33 0.16 ATLAS_c
58726.27 18.85 0.02 ATLAS_o
58728.270000000004 20.53 0.2 ATLAS_c
58731.335 19.1 0.03 ATLAS_o
58735.28 18.74 0.03 ATLAS_o
58740.23 19.79 0.2 ATLAS_o
58745.28 18.49 0.01 ATLAS_o
58748.32 18.67 0.03 ATLAS_o
